column_name,column_label,matched_question,similarity_score,relevant_key,spss_file
q424,"Czy otrzymuje Pan(i) rentę lub emeryturę, niezależnie od tego, czy jest ona głównym źródłem utrzymania Pana(i), czy też nie?","Czy otrzymuje Pan(i) rentę lub emeryturę, niezależnie od tego, czy jest ona Pana(i) głównym źródłem utrzymaniaczy też nie?",0.9961597323417664,if_retired,CBOS_130_03_2001.sav
q401,Płeć,Płeć,1.0,gender,CBOS_177_02_2005.sav
q402,W którym roku się Pan(i) urodził(a)?,W którym roku się Pan(i) urodził(a)?,1.0,age,CBOS_177_02_2005.sav
q403,Jakie ma Pan(i) wykształcenie? .,Jakie ma Pan(i) wykształcenie?,0.9973090887069702,education,CBOS_177_02_2005.sav
q404,"Czy miejscowość, w której Pan(i) mieszka na stałe, to:","Czy miejscowość, w której Pan(i) mieszka na stałe jest:",0.9984782934188843,city_size,CBOS_177_02_2005.sav
q405,Jaki jest aktualnie Pana(i) stan cywilny?,Jaki jest Pana(i) stan cywilny?,0.9770746231079102,marital,CBOS_177_02_2005.sav
q410,"Z ilu osób, łącznie z Panem(ią), składa się Pana(i) gospodarstwo domowe?","Z ilu osób, łącznie z Panem(ią), składa się Pana(i) gospodarstwo domowe?",1.0,household_size,CBOS_177_02_2005.sav
q412,Ile wynoszą W ZŁOTYCH Pana(i) miesięczne dochody NETTO (na rękę)?,"Kwota przeciętnych, miesięcznych dochodów NETTO respondenta",0.9270376563072205,income_personal,CBOS_177_02_2005.sav
q413,Ile wynoszą W ZŁOTYCH miesięczne dochody NETTO na 1 osobę w Pana(i) gospodar- stwie domowym? średnia za ostatnie 3 miesiące.,"Kwota przeciętnych, miesięcznych dochodów NETTO na jedną osobę w gospodarstwie domowym respondenta - średnia z ostatnich 3 ms",0.9302386045455933,income_household_per_person,CBOS_177_02_2005.sav
q413,Ile wynoszą W ZŁOTYCH miesięczne dochody NETTO na 1 osobę w Pana(i) gospodar- stwie domowym? średnia za ostatnie 3 miesiące.,"Kwota przeciętnych, miesięcznych dochodów NETTO respondenta",0.9370195865631104,income_personal,CBOS_177_02_2005.sav
q431,"Czy otrzymuje Pan(i) rentę lub emeryturę, niezależnie od tego, czy jest ona głównym źródłem utrzymania Pana(i) czy też nie?","Czy otrzymuje Pan(i) rentę lub emeryturę, niezależnie od tego, czy jest ona Pana(i) głównym źródłem utrzymaniaczy też nie?",0.9960902333259583,if_retired,CBOS_177_02_2005.sav
M2_ROK,W którym roku się Pan(i) urodził(a)?,W którym roku się Pan(i) urodził(a)?,1.0,age,CBOS_199_12_2006.sav
M3_WYK,Jakie ma Pan(i) wykształcenie?,Jakie ma Pan(i) wykształcenie?,1.0,education,CBOS_199_12_2006.sav
M4_MIEJ,"Czy miejscowość, w której Pan(i) mieszka na stałe, to:","Czy miejscowość, w której Pan(i) mieszka na stałe jest:",0.9984782934188843,city_size,CBOS_199_12_2006.sav
M5,Jaki jest aktualnie Pana(i) stan cywilny?,Jaki jest Pana(i) stan cywilny?,0.9770746231079102,marital,CBOS_199_12_2006.sav
M17,"Czy otrzymuje Pan(i) rentę lub emeryturę, niezależnie od tego, czy jest ona głównym źródłem utrzymania Pana(i), czy też nie?","Czy otrzymuje Pan(i) rentę lub emeryturę, niezależnie od tego, czy jest ona Pana(i) głównym źródłem utrzymaniaczy też nie?",0.9961597323417664,if_retired,CBOS_199_12_2006.sav
M19,"Z ilu osób, łącznie z Panem(ią), składa się Pana(i) gospodarstwo domowe?","Z ilu osób, łącznie z Panem(ią), składa się Pana(i) gospodarstwo domowe?",1.0,household_size,CBOS_199_12_2006.sav
M21,Ile wynoszą W ZŁOTYCH Pana(i) miesięczne dochody NETTO (na rękę)?,"Kwota przeciętnych, miesięcznych dochodów NETTO respondenta",0.9270376563072205,income_personal,CBOS_199_12_2006.sav
M22,Ile wynoszą W ZŁOTYCH miesięczne dochody NETTO na 1 osobę w Pana(i) gospodarstwie domowym?,"Kwota przeciętnych, miesięcznych dochodów NETTO respondenta",0.9438934922218323,income_personal,CBOS_199_12_2006.sav
Woj,Województwo,Województwo,1.0,location,CBOS_199_12_2006.sav
wojewodztwo,Województwo,Województwo,1.0,location,CBOS_255_08_2011.sav
q9,"Proszę podać dokładny dzień, miesiąc i rok urodzenia",W którym roku się Pan(i) urodził(a)?,0.9302387535572052,age,CBOS_255_08_2011.sav
q13,Jakie ma Pan(i) wykształcenie? Proszę podać najwyższy osiągnięty przez Pana(ią) poziom wykształcenia.,Jakie ma Pan(i) wykształcenie? Proszę podać najwyższy osiągnięty przez Pana(ią) poziom wykształcenia.,1.0,education,CBOS_255_08_2011.sav
q18,"Czy otrzymuje Pan(i) rentę lub emeryturę, niezależnie od tego, czy jest ona Pana(i) głównym źródłem utrzymaniaczy też nie?","Czy otrzymuje Pan(i) rentę lub emeryturę, niezależnie od tego, czy jest ona Pana(i) głównym źródłem utrzymaniaczy też nie?",1.0,if_retired,CBOS_255_08_2011.sav
q20,"Z ilu osób, łącznie z Panem(ią), składa się Pana(i) gospodarstwo domowe?","Z ilu osób, łącznie z Panem(ią), składa się Pana(i) gospodarstwo domowe?",1.0,household_size,CBOS_255_08_2011.sav
q176,"Ile wynoszą PANA(I) MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ)? Proszę wziąć pod uwagę Pana(i) dochody z pracy głównej wraz z premiami, nagrodami, dodatkami, dochody z prac dodatkowych, także dorywczych, renty i emerytury, stypendia oraz inne dodatkowe do...","Ile wynoszą PANA(I) MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ)? Proszę wziąć pod uwagę Pana(i) dochody z pracy głównej wraz z premiami, nagrodami, dodatkami, dochody z prac dodatkowych, także dorywczych, renty i emerytury, stypendia oraz inne dodatkowe",0.9865877330303192,income_personal,CBOS_255_08_2011.sav
q178,"M18_2. A czy mógłby(mogłaby) Pan(i) podać przybliżone dochody? Proszę spojrzeć na ekran. Czy mógłby(mogłaby) Pan(i) wskazać, w którym przedziale mieszczą się PANA(I) MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ)?","A czy mógłby(mogłaby) Pan(i) podać przybliżone dochody? Proszę spojrzeć na ekran. Czy mógłby(mogłaby) Pan(i) wskazać, w którym przedziale mieszczą się PRZECIĘTNE MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ) PRZYPADAJĄCE NA JEDNĄ OSOBĘ W PANA(I) GOSPODARST",0.9278266429901123,income_household_per_person,CBOS_255_08_2011.sav
q178,"M18_2. A czy mógłby(mogłaby) Pan(i) podać przybliżone dochody? Proszę spojrzeć na ekran. Czy mógłby(mogłaby) Pan(i) wskazać, w którym przedziale mieszczą się PANA(I) MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ)?","A czy mógłby(mogłaby) Pan(i) podać przybliżone dochody? Proszę spojrzeć na ekran. Czy mógłby(mogłaby) Pan(i) wskazać, w którym przedziale mieszczą się PANA(I) MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ)?",0.9568928480148315,income_personal,CBOS_255_08_2011.sav
q179,"Ile wynoszą PRZECIĘTNE MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ) PRZYPADAJĄCE NA JEDNĄ OSOBĘ W PANA(I) GOSPODARSTWIE DOMOWYM? Proszę wziąć pod uwagę dochody z pracy głównej wraz z premiami, nagrodami, dodatkami, dochody z prac dodatkowych, także dorywczy...","Ile wynoszą PRZECIĘTNE MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ) PRZYPADAJĄCE NA JEDNĄ OSOBĘ W PANA(I) GOSPODARSTWIE DOMOWYM? Proszę wziąć pod uwagę dochody z pracy głównej wraz z premiami, nagrodami, dodatkami, dochody z prac dodatkowych, także dorywczy",0.9879053831100464,income_household_per_person,CBOS_255_08_2011.sav
q182,Jaki jest aktualnie Pana(i) stan cywilny?,Jaki jest Pana(i) stan cywilny?,0.9770746231079102,marital,CBOS_255_08_2011.sav
q401,Płeć,Płeć,1.0,gender,CBOS_183_08_2005.sav
q402,W którym roku się Pan(i) urodził(a)?,W którym roku się Pan(i) urodził(a)?,1.0,age,CBOS_183_08_2005.sav
q403,Jakie ma Pan(i) wykształcenie? .,Jakie ma Pan(i) wykształcenie?,0.9973090887069702,education,CBOS_183_08_2005.sav
q404,"Czy miejscowość, w której Pan(i) mieszka na stałe, to:","Czy miejscowość, w której Pan(i) mieszka na stałe jest:",0.9984782934188843,city_size,CBOS_183_08_2005.sav
q405,Jaki jest aktualnie Pana(i) stan cywilny?,Jaki jest Pana(i) stan cywilny?,0.9770746231079102,marital,CBOS_183_08_2005.sav
q410,"Z ilu osób, łącznie z Panem(ią), składa się Pana(i) gospodarstwo domowe?","Z ilu osób, łącznie z Panem(ią), składa się Pana(i) gospodarstwo domowe?",1.0,household_size,CBOS_183_08_2005.sav
q412,Ile wynoszą W ZŁOTYCH Pana(i) miesięczne dochody NETTO (na rękę)?,"Kwota przeciętnych, miesięcznych dochodów NETTO respondenta",0.9270376563072205,income_personal,CBOS_183_08_2005.sav
q413,Ile wynoszą W ZŁOTYCH miesięczne dochody NETTO na 1 osobę w Pana(i) gospodar- stwie domowym? średnia za ostatnie 3 miesiące.,"Kwota przeciętnych, miesięcznych dochodów NETTO na jedną osobę w gospodarstwie domowym respondenta - średnia z ostatnich 3 ms",0.9302386045455933,income_household_per_person,CBOS_183_08_2005.sav
q413,Ile wynoszą W ZŁOTYCH miesięczne dochody NETTO na 1 osobę w Pana(i) gospodar- stwie domowym? średnia za ostatnie 3 miesiące.,"Kwota przeciętnych, miesięcznych dochodów NETTO respondenta",0.9370195865631104,income_personal,CBOS_183_08_2005.sav
q433,"Czy otrzymuje Pan(i) rentę lub emeryturę, niezależnie od tego, czy jest ona głównym źródłem utrzymania Pana(i) czy też nie?","Czy otrzymuje Pan(i) rentę lub emeryturę, niezależnie od tego, czy jest ona Pana(i) głównym źródłem utrzymaniaczy też nie?",0.9960902333259583,if_retired,CBOS_183_08_2005.sav
q486,Województwo nowe,Województwo,0.9299480319023132,location,CBOS_137_10_2001.sav
q402,W którym roku się Pan(i) urodził(a)?,W którym roku się Pan(i) urodził(a)?,1.0,age,CBOS_137_10_2001.sav
q403,Jakie ma Pan(i) wykształcenie? .,Jakie ma Pan(i) wykształcenie?,0.9973090887069702,education,CBOS_137_10_2001.sav
q404,"Czy miejscowość, w której Pan(i) mieszka na stałe, to:","Czy miejscowość, w której Pan(i) mieszka na stałe jest:",0.9984782934188843,city_size,CBOS_137_10_2001.sav
q405,Jaki jest Pana(i) stan cywilny?,Jaki jest Pana(i) stan cywilny?,1.0,marital,CBOS_137_10_2001.sav
q408,"Z ilu osób, łącznie z Panem(ią), składa się Pana(i) gospodarstwo domowe?","Z ilu osób, łącznie z Panem(ią), składa się Pana(i) gospodarstwo domowe?",1.0,household_size,CBOS_137_10_2001.sav
q410,Ile wynoszą W NOWYCH ZŁOTYCH miesięczne dochody na 1 osobę w Pana(i) gospodar- stwie domowym?,Ile wynoszą W STARYCH ZŁOTYCH miesięczne dochody na 1 osobę w Pana(i) gospodarstwie domowym? [tysiące starych złotych],0.9713316261768341,income_household_per_person,CBOS_137_10_2001.sav
q427,"Czy otrzymuje Pan(i) rentę lub emeryturę, niezależnie od tego, czy jest ona głównym źródłem utrzymania Pana(i), czy też nie?","Czy otrzymuje Pan(i) rentę lub emeryturę, niezależnie od tego, czy jest ona Pana(i) głównym źródłem utrzymaniaczy też nie?",0.9961597323417664,if_retired,CBOS_137_10_2001.sav
q158,W którym roku się Pan(i) urodził(a)?,W którym roku się Pan(i) urodził(a)?,1.0,age,CBOS_8_09_1990.sav
q159,Jakie ma Pan(i) wykształcenie?,Jakie ma Pan(i) wykształcenie?,1.0,education,CBOS_8_09_1990.sav
q160,"Czy miejscowość, w której Pan(i) mieszka na stałe jest:","Czy miejscowość, w której Pan(i) mieszka na stałe jest:",1.0,city_size,CBOS_8_09_1990.sav
q163,"Z ilu osób, łącznie z Panem(ią), składa się Pana(i) gospodarstwo domowe?","Z ilu osób, łącznie z Panem(ią), składa się Pana(i) gospodarstwo domowe?",1.0,household_size,CBOS_8_09_1990.sav
q174,Czy w przeszłości należał(a) Pan(i) do PZPR?,Czy w przeszłości należał(a) Pan(i) do PZPR?,1.0,if_party_member,CBOS_8_09_1990.sav
URODZONY,Rok urodzenia respondenta,Rok urodzenia,0.9607435464859009,age,CBOS_302_07_2015.sav
woj,Województwo,Województwo,1.0,location,CBOS_302_07_2015.sav
q20,"Czy otrzymuje Pan(i) rentę lub emeryturę, niezależnie od tego, czy jest ona Pana(i) głównym źródłem utrzymaniaczy też nie?","Czy otrzymuje Pan(i) rentę lub emeryturę, niezależnie od tego, czy jest ona Pana(i) głównym źródłem utrzymaniaczy też nie?",1.0,if_retired,CBOS_302_07_2015.sav
q22,Jakie ma Pan(i) wykształcenie? Proszę podać najwyższy osiągnięty przez Pana(ią) poziom wykształcenia.,Jakie ma Pan(i) wykształcenie? Proszę podać najwyższy osiągnięty przez Pana(ią) poziom wykształcenia.,1.0,education,CBOS_302_07_2015.sav
q23,"Z ilu osób, łącznie z Panem(ią), składa się Pana(i) gospodarstwo domowe?","Z ilu osób, łącznie z Panem(ią), składa się Pana(i) gospodarstwo domowe?",1.0,household_size,CBOS_302_07_2015.sav
q178,"Czy Pana(i) gospodarstwo domowe posiada oszczędności pieniężne, które pozwoliłyby na życie ze zgromadzonych zasobów finansowych bez obniżania dotychczasowego poziomu życia przez co najmniej miesiąc?",Czy Pana(i) gospodarstwo domowe posiada oszczędności pieniężne?,0.9295971393585205,savings,CBOS_302_07_2015.sav
q179s1,"M10A. Czy Pana(i) gospodarstwo domowe ma obecnie do spłacenia jakieś długi, pożyczki, kredyty w: - w bankach","Czy Pana(i) gospodarstwo domowe ma obecnie do spłacenia jakieś raty, pożyczki, długi lub kredyty?",0.965577244758606,debt,CBOS_302_07_2015.sav
q179s2,"M10A. Czy Pana(i) gospodarstwo domowe ma obecnie do spłacenia jakieś długi, pożyczki, kredyty w: - w innych instytucjach udzielających kredytów, nie będących bankiem","Czy Pana(i) gospodarstwo domowe ma obecnie do spłacenia jakieś raty, pożyczki, długi lub kredyty?",0.9473932981491089,debt,CBOS_302_07_2015.sav
q179s3,"M10A. Czy Pana(i) gospodarstwo domowe ma obecnie do spłacenia jakieś długi, pożyczki, kredyty w: - w zakładzie pracy lub zakładowej kasie samopomocowej","Czy Pana(i) gospodarstwo domowe ma obecnie do spłacenia jakieś raty, pożyczki, długi lub kredyty?",0.95737624168396,debt,CBOS_302_07_2015.sav
q179s4,"M10A. Czy Pana(i) gospodarstwo domowe ma obecnie do spłacenia jakieś długi, pożyczki, kredyty w: - u osób prywatnych (rodziny, przyjaciół, znajomych, sąsiadów)","Czy Pana(i) gospodarstwo domowe ma obecnie do spłacenia jakieś raty, pożyczki, długi lub kredyty?",0.9613805413246155,debt,CBOS_302_07_2015.sav
q183,"Ile wynoszą PANA(I) MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ)? Proszę wziąć pod uwagę Pana(i) dochody z pracy głównej wraz z premiami, nagrodami, dodatkami, dochody z prac dodatkowych, także dorywczych, renty i emerytury, stypendia oraz inne dodatkowe do...","Ile wynoszą PANA(I) MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ)? Proszę wziąć pod uwagę Pana(i) dochody z pracy głównej wraz z premiami, nagrodami, dodatkami, dochody z prac dodatkowych, także dorywczych, renty i emerytury, stypendia oraz inne dodatkowe",0.9865877330303192,income_personal,CBOS_302_07_2015.sav
q185,"A czy mógłby(mogłaby) Pan(i) podać przybliżone dochody? Proszę spojrzeć na ekran. Czy mógłby(mogłaby) Pan(i) wskazać, w którym przedziale mieszczą się PANA(I) MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ)?","A czy mógłby(mogłaby) Pan(i) podać przybliżone dochody? Proszę spojrzeć na ekran. Czy mógłby(mogłaby) Pan(i) wskazać, w którym przedziale mieszczą się PRZECIĘTNE MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ) PRZYPADAJĄCE NA JEDNĄ OSOBĘ W PANA(I) GOSPODARST",0.9770923256874084,income_household_per_person,CBOS_302_07_2015.sav
q185,"A czy mógłby(mogłaby) Pan(i) podać przybliżone dochody? Proszę spojrzeć na ekran. Czy mógłby(mogłaby) Pan(i) wskazać, w którym przedziale mieszczą się PANA(I) MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ)?","A czy mógłby(mogłaby) Pan(i) podać przybliżone dochody? Proszę spojrzeć na ekran. Czy mógłby(mogłaby) Pan(i) wskazać, w którym przedziale mieszczą się PANA(I) MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ)?",1.0,income_personal,CBOS_302_07_2015.sav
q186,"Ile wynoszą PRZECIĘTNE MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ) PRZYPADAJĄCE NA JEDNĄ OSOBĘ W PANA(I) GOSPODARSTWIE DOMOWYM? Proszę wziąć pod uwagę dochody z pracy głównej wraz z premiami, nagrodami, dodatkami, dochody z prac dodatkowych, także dorywczy...","Ile wynoszą PRZECIĘTNE MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ) PRZYPADAJĄCE NA JEDNĄ OSOBĘ W PANA(I) GOSPODARSTWIE DOMOWYM? Proszę wziąć pod uwagę dochody z pracy głównej wraz z premiami, nagrodami, dodatkami, dochody z prac dodatkowych, także dorywczy",0.9879053831100464,income_household_per_person,CBOS_302_07_2015.sav
q188,"A czy mógłby(mogłaby) Pan(i) podać przybliżone dochody? Proszę spojrzeć na ekran. Czy mógłby(mogłaby) Pan(i) wskazać, w którym przedziale mieszczą się PRZECIĘTNE MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ) PRZYPADAJĄCE NA JEDNĄ OSOBĘ W PANA(I) GOSPODARSTWI...","A czy mógłby(mogłaby) Pan(i) podać przybliżone dochody? Proszę spojrzeć na ekran. Czy mógłby(mogłaby) Pan(i) wskazać, w którym przedziale mieszczą się PRZECIĘTNE MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ) PRZYPADAJĄCE NA JEDNĄ OSOBĘ W PANA(I) GOSPODARST",0.9928860366344452,income_household_per_person,CBOS_302_07_2015.sav
q188,"A czy mógłby(mogłaby) Pan(i) podać przybliżone dochody? Proszę spojrzeć na ekran. Czy mógłby(mogłaby) Pan(i) wskazać, w którym przedziale mieszczą się PRZECIĘTNE MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ) PRZYPADAJĄCE NA JEDNĄ OSOBĘ W PANA(I) GOSPODARSTWI...","A czy mógłby(mogłaby) Pan(i) podać przybliżone dochody? Proszę spojrzeć na ekran. Czy mógłby(mogłaby) Pan(i) wskazać, w którym przedziale mieszczą się PANA(I) MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ)?",0.9688276052474976,income_personal,CBOS_302_07_2015.sav
q201,Jaki jest aktualnie Pana(i) stan cywilny?,Jaki jest Pana(i) stan cywilny?,0.9770746231079102,marital,CBOS_302_07_2015.sav
q401,Płeć,Płeć,1.0,gender,CBOS_181_06_2005.sav
q402,W którym roku się Pan(i) urodził(a)?,W którym roku się Pan(i) urodził(a)?,1.0,age,CBOS_181_06_2005.sav
q403,Jakie ma Pan(i) wykształcenie? .,Jakie ma Pan(i) wykształcenie?,0.9973090887069702,education,CBOS_181_06_2005.sav
q404,"Czy miejscowość, w której Pan(i) mieszka na stałe, to:","Czy miejscowość, w której Pan(i) mieszka na stałe jest:",0.9984782934188843,city_size,CBOS_181_06_2005.sav
q405,Jaki jest aktualnie Pana(i) stan cywilny?,Jaki jest Pana(i) stan cywilny?,0.9770746231079102,marital,CBOS_181_06_2005.sav
q410,"Z ilu osób, łącznie z Panem(ią), składa się Pana(i) gospodarstwo domowe?","Z ilu osób, łącznie z Panem(ią), składa się Pana(i) gospodarstwo domowe?",1.0,household_size,CBOS_181_06_2005.sav
q412,Ile wynoszą W ZŁOTYCH Pana(i) miesięczne dochody NETTO (na rękę)?,"Kwota przeciętnych, miesięcznych dochodów NETTO respondenta",0.9270376563072205,income_personal,CBOS_181_06_2005.sav
q413,Ile wynoszą W ZŁOTYCH miesięczne dochody NETTO na 1 osobę w Pana(i) gospodar- stwie domowym? średnia za ostatnie 3 miesiące.,"Kwota przeciętnych, miesięcznych dochodów NETTO na jedną osobę w gospodarstwie domowym respondenta - średnia z ostatnich 3 ms",0.9302386045455933,income_household_per_person,CBOS_181_06_2005.sav
q413,Ile wynoszą W ZŁOTYCH miesięczne dochody NETTO na 1 osobę w Pana(i) gospodar- stwie domowym? średnia za ostatnie 3 miesiące.,"Kwota przeciętnych, miesięcznych dochodów NETTO respondenta",0.9370195865631104,income_personal,CBOS_181_06_2005.sav
q431,"Czy otrzymuje Pan(i) rentę lub emeryturę, niezależnie od tego, czy jest ona głównym źródłem utrzymania Pana(i) czy też nie?","Czy otrzymuje Pan(i) rentę lub emeryturę, niezależnie od tego, czy jest ona Pana(i) głównym źródłem utrzymaniaczy też nie?",0.9960902333259583,if_retired,CBOS_181_06_2005.sav
urodzony,Rok urodzenia respondenta,Rok urodzenia,0.9607435464859009,age,CBOS_324_05_2017.sav
q165,"Ile wynoszą P. MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ)? Proszę wziąć pod uwagę P. dochody z pracy głównej wraz z premiami, nagrodami, dodatkami, dochody z prac dodatkowych, także dorywczych, renty i emerytury, stypendia oraz inne dodatkowe dochody.","Ile wynoszą PANA(I) MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ)? Proszę wziąć pod uwagę Pana(i) dochody z pracy głównej wraz z premiami, nagrodami, dodatkami, dochody z prac dodatkowych, także dorywczych, renty i emerytury, stypendia oraz inne dodatkowe",0.958858072757721,income_personal,CBOS_324_05_2017.sav
q168,"A czy mógłby(mogłaby) P. podać przybliżone dochody? Proszę spojrzeć na ekran. Czy mógłby(mogłaby) P. wskazać, w którym przedziale mieszczą się P. MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ)?","A czy mógłby(mogłaby) Pan(i) podać przybliżone dochody? Proszę spojrzeć na ekran. Czy mógłby(mogłaby) Pan(i) wskazać, w którym przedziale mieszczą się PRZECIĘTNE MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ) PRZYPADAJĄCE NA JEDNĄ OSOBĘ W PANA(I) GOSPODARST",0.9385858178138733,income_household_per_person,CBOS_324_05_2017.sav
